,component,days,delay,level,total_days
0,7201L,132.25531914893617,14.0,1,146.25531914893617
0,7201H,1.1914893617021276,0.0,2,1.1914893617021276
0,7201J,1.1914893617021276,0.0,2,1.1914893617021276
0,7201S,1.1914893617021276,0.0,2,1.1914893617021276
0,7201Y,11.914893617021276,0.0,2,11.914893617021276
0,7201Y,11.914893617021276,0.0,2,11.914893617021276
0,7203B,0.1276595744680851,0.0,2,0.1276595744680851
0,5250ASTV,4.368851063829787,0.0,2,4.368851063829787
0,7201V,41.702127659574465,0.0,2,41.702127659574465
0,5250CSTV,13.106553191489361,0.0,2,13.106553191489361
0,5250BSTV,8.737702127659574,0.0,2,8.737702127659574
0,5261C,0.1340425531914894,15.0,2,15.13404255319149
0,4160W,115.74468085106383,0.0,2,115.74468085106383
0,7203B,0.1276595744680851,0.0,3,0.1276595744680851
0,7203B,0.1276595744680851,0.0,3,0.1276595744680851
0,7203B,0.1276595744680851,0.0,3,0.1276595744680851
0,5245R,27.829787234042552,0.0,3,27.829787234042552
0,7201H,1.1914893617021276,0.0,3,1.1914893617021276
0,7201J,1.1914893617021276,0.0,3,1.1914893617021276
0,5245R,27.829787234042552,0.0,3,27.829787234042552
0,7201H,1.1914893617021276,0.0,3,1.1914893617021276
0,7201J,1.1914893617021276,0.0,3,1.1914893617021276
0,5261A,0.12949787234042556,15.0,3,15.129497872340426
0,4160W,115.74468085106383,0.0,3,115.74468085106383
0,5261C,0.1340425531914894,15.0,3,15.13404255319149
0,5261B,0.1331744680851064,15.0,3,15.133174468085107
0,5261A,0.12949787234042556,15.0,3,15.129497872340426
0,5261A,0.12949787234042556,15.0,3,15.129497872340426
0,5261B,0.1331744680851064,15.0,3,15.133174468085107
0,5261A,0.12949787234042556,15.0,3,15.129497872340426
0,5261B,0.1331744680851064,15.0,3,15.133174468085107
0,5261A,0.12949787234042556,15.0,3,15.129497872340426
0,5261B,0.1331744680851064,15.0,3,15.133174468085107
0,5954X,73.57446808510639,0.0,4,73.57446808510639
0,7355E,0.0851063829787234,0.0,4,0.0851063829787234
0,5201T,0.2553191489361702,0.0,4,0.2553191489361702
0,5201C,0.2553191489361702,0.0,4,0.2553191489361702
0,5201A,0.5106382978723404,0.0,4,0.5106382978723404
0,7203B,0.1276595744680851,0.0,4,0.1276595744680851
0,7203B,0.1276595744680851,0.0,4,0.1276595744680851
0,5954X,73.57446808510639,0.0,4,73.57446808510639
0,7355E,0.0851063829787234,0.0,4,0.0851063829787234
0,5201T,0.2553191489361702,0.0,4,0.2553191489361702
0,5201C,0.2553191489361702,0.0,4,0.2553191489361702
0,5201A,0.5106382978723404,0.0,4,0.5106382978723404
0,7203B,0.1276595744680851,0.0,4,0.1276595744680851
0,7203B,0.1276595744680851,0.0,4,0.1276595744680851
0,5830A,0.1702127659574468,0.0,5,0.1702127659574468
0,8013W,115.74468085106383,0.0,5,115.74468085106383
0,4461S,0.667492085106383,0.0,5,0.667492085106383
0,5830A,0.1702127659574468,0.0,5,0.1702127659574468
0,8013W,115.74468085106383,0.0,5,115.74468085106383
0,4461S,0.667492085106383,0.0,5,0.667492085106383
